都道府県,性別,年齢区分,検査値範囲,人数
秋田県,女性,50～54歳,30以下,14025
秋田県,女性,50～54歳,31以上50以下,1536
秋田県,女性,50～54歳,51以上,667
山形県,女性,50～54歳,30以下,18669
山形県,女性,50～54歳,31以上50以下,1861
山形県,女性,50～54歳,51以上,717
福島県,女性,50～54歳,30以下,26876
福島県,女性,50～54歳,31以上50以下,2721
福島県,女性,50～54歳,51以上,1132
茨城県,女性,50～54歳,30以下,44096
茨城県,女性,50～54歳,31以上50以下,4150
茨城県,女性,50～54歳,51以上,1737
栃木県,女性,50～54歳,30以下,29628
栃木県,女性,50～54歳,31以上50以下,2899
栃木県,女性,50～54歳,51以上,1179
群馬県,女性,50～54歳,30以下,30596
群馬県,女性,50～54歳,31以上50以下,2639
群馬県,女性,50～54歳,51以上,1046
埼玉県,女性,50～54歳,30以下,117374
埼玉県,女性,50～54歳,31以上50以下,10577
埼玉県,女性,50～54歳,51以上,4212
千葉県,女性,50～54歳,30以下,99869
千葉県,女性,50～54歳,31以上50以下,9284
千葉県,女性,50～54歳,51以上,3723
東京都,女性,50～54歳,30以下,265386
東京都,女性,50～54歳,31以上50以下,22933
東京都,女性,50～54歳,51以上,9075
神奈川県,女性,50～54歳,30以下,159468
神奈川県,女性,50～54歳,31以上50以下,14068
神奈川県,女性,50～54歳,51以上,5575
新潟県,女性,50～54歳,30以下,37795
新潟県,女性,50～54歳,31以上50以下,3109
新潟県,女性,50～54歳,51以上,1160
富山県,女性,50～54歳,30以下,19256
富山県,女性,50～54歳,31以上50以下,1613
富山県,女性,50～54歳,51以上,608
石川県,女性,50～54歳,30以下,20239
石川県,女性,50～54歳,31以上50以下,1657
石川県,女性,50～54歳,51以上,670
福井県,女性,50～54歳,30以下,12965
福井県,女性,50～54歳,31以上50以下,1089
福井県,女性,50～54歳,51以上,390
山梨県,女性,50～54歳,30以下,14701
山梨県,女性,50～54歳,31以上50以下,1263
山梨県,女性,50～54歳,51以上,492
長野県,女性,50～54歳,30以下,36134
長野県,女性,50～54歳,31以上50以下,3014
長野県,女性,50～54歳,51以上,1119
岐阜県,女性,50～54歳,30以下,32973
岐阜県,女性,50～54歳,31以上50以下,2660
岐阜県,女性,50～54歳,51以上,1049
静岡県,女性,50～54歳,30以下,61787
静岡県,女性,50～54歳,31以上50以下,5198
静岡県,女性,50～54歳,51以上,2079
愛知県,女性,50～54歳,30以下,126329
愛知県,女性,50～54歳,31以上50以下,10242
愛知県,女性,50～54歳,51以上,4219
三重県,女性,50～54歳,30以下,29541
三重県,女性,50～54歳,31以上50以下,2546
三重県,女性,50～54歳,51以上,1072
滋賀県,女性,50～54歳,30以下,23393
滋賀県,女性,50～54歳,31以上50以下,1965
滋賀県,女性,50～54歳,51以上,823
京都府,女性,50～54歳,30以下,39646
京都府,女性,50～54歳,31以上50以下,3252
京都府,女性,50～54歳,51以上,1194
大阪府,女性,50～54歳,30以下,139895
大阪府,女性,50～54歳,31以上50以下,11711
大阪府,女性,50～54歳,51以上,4946
兵庫県,女性,50～54歳,30以下,86438
兵庫県,女性,50～54歳,31以上50以下,6890
兵庫県,女性,50～54歳,51以上,2755
奈良県,女性,50～54歳,30以下,20262
奈良県,女性,50～54歳,31以上50以下,1756
奈良県,女性,50～54歳,51以上,631
和歌山県,女性,50～54歳,30以下,13181
和歌山県,女性,50～54歳,31以上50以下,1139
和歌山県,女性,50～54歳,51以上,425
鳥取県,女性,50～54歳,30以下,7618
鳥取県,女性,50～54歳,31以上50以下,734
鳥取県,女性,50～54歳,51以上,318
島根県,女性,50～54歳,30以下,10185
島根県,女性,50～54歳,31以上50以下,946
島根県,女性,50～54歳,51以上,367
岡山県,女性,50～54歳,30以下,28995
岡山県,女性,50～54歳,31以上50以下,2520
岡山県,女性,50～54歳,51以上,999
広島県,女性,50～54歳,30以下,42521
広島県,女性,50～54歳,31以上50以下,3843
広島県,女性,50～54歳,51以上,1515
山口県,女性,50～54歳,30以下,18798
山口県,女性,50～54歳,31以上50以下,1689
山口県,女性,50～54歳,51以上,743
徳島県,女性,50～54歳,30以下,10887
徳島県,女性,50～54歳,31以上50以下,999
徳島県,女性,50～54歳,51以上,361
香川県,女性,50～54歳,30以下,14913
香川県,女性,50～54歳,31以上50以下,1293
香川県,女性,50～54歳,51以上,547
愛媛県,女性,50～54歳,30以下,20608
愛媛県,女性,50～54歳,31以上50以下,1782
愛媛県,女性,50～54歳,51以上,761
高知県,女性,50～54歳,30以下,10429
高知県,女性,50～54歳,31以上50以下,1052
高知県,女性,50～54歳,51以上,442
福岡県,女性,50～54歳,30以下,72520
福岡県,女性,50～54歳,31以上50以下,6487
福岡県,女性,50～54歳,51以上,2651
佐賀県,女性,50～54歳,30以下,10939
佐賀県,女性,50～54歳,31以上50以下,1020
佐賀県,女性,50～54歳,51以上,402
長崎県,女性,50～54歳,30以下,18240
長崎県,女性,50～54歳,31以上50以下,1730
長崎県,女性,50～54歳,51以上,757
熊本県,女性,50～54歳,30以下,25087
熊本県,女性,50～54歳,31以上50以下,2474
熊本県,女性,50～54歳,51以上,1017
大分県,女性,50～54歳,30以下,17398
大分県,女性,50～54歳,31以上50以下,1736
大分県,女性,50～54歳,51以上,716
宮崎県,女性,50～54歳,30以下,14185
宮崎県,女性,50～54歳,31以上50以下,1387
宮崎県,女性,50～54歳,51以上,581
鹿児島県,女性,50～54歳,30以下,19730
鹿児島県,女性,50～54歳,31以上50以下,1928
鹿児島県,女性,50～54歳,51以上,830
沖縄県,女性,50～54歳,30以下,19345
沖縄県,女性,50～54歳,31以上50以下,2526
沖縄県,女性,50～54歳,51以上,1152
北海道,女性,55～59歳,30以下,56928
北海道,女性,55～59歳,31以上50以下,6873
北海道,女性,55～59歳,51以上,2636
青森県,女性,55～59歳,30以下,16861
青森県,女性,55～59歳,31以上50以下,2280
青森県,女性,55～59歳,51以上,904
岩手県,女性,55～59歳,30以下,17043
岩手県,女性,55～59歳,31以上50以下,1987
岩手県,女性,55～59歳,51以上,716
宮城県,女性,55～59歳,30以下,31877
宮城県,女性,55～59歳,31以上50以下,3719
宮城県,女性,55～59歳,51以上,1421
秋田県,女性,55～59歳,30以下,13226
秋田県,女性,55～59歳,31以上50以下,1788
秋田県,女性,55～59歳,51以上,635
山形県,女性,55～59歳,30以下,17876
山形県,女性,55～59歳,31以上50以下,2124
山形県,女性,55～59歳,51以上,766
福島県,女性,55～59歳,30以下,25634
福島県,女性,55～59歳,31以上50以下,3050
福島県,女性,55～59歳,51以上,1119
茨城県,女性,55～59歳,30以下,36613
茨城県,女性,55～59歳,31以上50以下,4124
茨城県,女性,55～59歳,51以上,1532
栃木県,女性,55～59歳,30以下,24623
栃木県,女性,55～59歳,31以上50以下,2910
栃木県,女性,55～59歳,51以上,1015
群馬県,女性,55～59歳,30以下,25592
群馬県,女性,55～59歳,31以上50以下,2605
群馬県,女性,55～59歳,51以上,957
埼玉県,女性,55～59歳,30以下,93513
埼玉県,女性,55～59歳,31以上50以下,9730
埼玉県,女性,55～59歳,51以上,3559
千葉県,女性,55～59歳,30以下,78490
千葉県,女性,55～59歳,31以上50以下,8637
千葉県,女性,55～59歳,51以上,3186
東京都,女性,55～59歳,30以下,205336
東京都,女性,55～59歳,31以上50以下,20986
東京都,女性,55～59歳,51以上,7528
神奈川県,女性,55～59歳,30以下,122151
神奈川県,女性,55～59歳,31以上50以下,13091
神奈川県,女性,55～59歳,51以上,4722
新潟県,女性,55～59歳,30以下,33754
新潟県,女性,55～59歳,31以上50以下,3240
新潟県,女性,55～59歳,51以上,1191
富山県,女性,55～59歳,30以下,15957
富山県,女性,55～59歳,31以上50以下,1581
富山県,女性,55～59歳,51以上,552
石川県,女性,55～59歳,30以下,16618
石川県,女性,55～59歳,31以上50以下,1765
石川県,女性,55～59歳,51以上,644
福井県,女性,55～59歳,30以下,11359
福井県,女性,55～59歳,31以上50以下,1140
福井県,女性,55～59歳,51以上,379
山梨県,女性,55～59歳,30以下,13400
山梨県,女性,55～59歳,31以上50以下,1308
山梨県,女性,55～59歳,51以上,481
長野県,女性,55～59歳,30以下,31403
長野県,女性,55～59歳,31以上50以下,3247
長野県,女性,55～59歳,51以上,1046
岐阜県,女性,55～59歳,30以下,28325
岐阜県,女性,55～59歳,31以上50以下,2782
岐阜県,女性,55～59歳,51以上,970
静岡県,女性,55～59歳,30以下,51667
静岡県,女性,55～59歳,31以上50以下,5023
静岡県,女性,55～59歳,51以上,1818
愛知県,女性,55～59歳,30以下,99335
愛知県,女性,55～59歳,31以上50以下,9470
愛知県,女性,55～59歳,51以上,3438
三重県,女性,55～59歳,30以下,25208
三重県,女性,55～59歳,31以上50以下,2567
三重県,女性,55～59歳,51以上,992
滋賀県,女性,55～59歳,30以下,19445
滋賀県,女性,55～59歳,31以上50以下,2002
滋賀県,女性,55～59歳,51以上,712
京都府,女性,55～59歳,30以下,32488
京都府,女性,55～59歳,31以上50以下,3139
京都府,女性,55～59歳,51以上,1049
大阪府,女性,55～59歳,30以下,109168
大阪府,女性,55～59歳,31以上50以下,11149
大阪府,女性,55～59歳,51以上,4059
兵庫県,女性,55～59歳,30以下,70314
兵庫県,女性,55～59歳,31以上50以下,6812
兵庫県,女性,55～59歳,51以上,2322
奈良県,女性,55～59歳,30以下,16986
奈良県,女性,55～59歳,31以上50以下,1731
奈良県,女性,55～59歳,51以上,626
和歌山県,女性,55～59歳,30以下,12031
和歌山県,女性,55～59歳,31以上50以下,1238
和歌山県,女性,55～59歳,51以上,434
鳥取県,女性,55～59歳,30以下,7007
鳥取県,女性,55～59歳,31以上50以下,763
鳥取県,女性,55～59歳,51以上,308
島根県,女性,55～59歳,30以下,9425
島根県,女性,55～59歳,31以上50以下,974
島根県,女性,55～59歳,51以上,347
岡山県,女性,55～59歳,30以下,23719
岡山県,女性,55～59歳,31以上50以下,2420
岡山県,女性,55～59歳,51以上,864
広島県,女性,55～59歳,30以下,33953
広島県,女性,55～59歳,31以上50以下,3545
広島県,女性,55～59歳,51以上,1351
山口県,女性,55～59歳,30以下,15658
山口県,女性,55～59歳,31以上50以下,1642
山口県,女性,55～59歳,51以上,623
徳島県,女性,55～59歳,30以下,9840
徳島県,女性,55～59歳,31以上50以下,987
徳島県,女性,55～59歳,51以上,364
香川県,女性,55～59歳,30以下,12338
香川県,女性,55～59歳,31以上50以下,1298
香川県,女性,55～59歳,51以上,492
愛媛県,女性,55～59歳,30以下,17783
愛媛県,女性,55～59歳,31以上50以下,1808
愛媛県,女性,55～59歳,51以上,707
高知県,女性,55～59歳,30以下,9084
高知県,女性,55～59歳,31以上50以下,1091
高知県,女性,55～59歳,51以上,401
福岡県,女性,55～59歳,30以下,59900
福岡県,女性,55～59歳,31以上50以下,6227
福岡県,女性,55～59歳,51以上,2222
佐賀県,女性,55～59歳,30以下,10119
佐賀県,女性,55～59歳,31以上50以下,1082
佐賀県,女性,55～59歳,51以上,405
長崎県,女性,55～59歳,30以下,16838
長崎県,女性,55～59歳,31以上50以下,1879
長崎県,女性,55～59歳,51以上,726
熊本県,女性,55～59歳,30以下,23873
熊本県,女性,55～59歳,31以上50以下,2629
熊本県,女性,55～59歳,51以上,976
大分県,女性,55～59歳,30以下,15451
大分県,女性,55～59歳,31以上50以下,1720
大分県,女性,55～59歳,51以上,613
宮崎県,女性,55～59歳,30以下,13010
宮崎県,女性,55～59歳,31以上50以下,1481
宮崎県,女性,55～59歳,51以上,558
鹿児島県,女性,55～59歳,30以下,18817
鹿児島県,女性,55～59歳,31以上50以下,2195
鹿児島県,女性,55～59歳,51以上,795
沖縄県,女性,55～59歳,30以下,16375
沖縄県,女性,55～59歳,31以上50以下,2404
沖縄県,女性,55～59歳,51以上,915
北海道,女性,60～64歳,30以下,47254
北海道,女性,60～64歳,31以上50以下,5324
北海道,女性,60～64歳,51以上,1923
青森県,女性,60～64歳,30以下,16292
青森県,女性,60～64歳,31以上50以下,1984
青森県,女性,60～64歳,51以上,660
岩手県,女性,60～64歳,30以下,17343
岩手県,女性,60～64歳,31以上50以下,1834
岩手県,女性,60～64歳,51以上,669
宮城県,女性,60～64歳,30以下,31095
宮城県,女性,60～64歳,31以上50以下,3233
宮城県,女性,60～64歳,51以上,1117
秋田県,女性,60～64歳,30以下,13857
秋田県,女性,60～64歳,31以上50以下,1720
秋田県,女性,60～64歳,51以上,574
山形県,女性,60～64歳,30以下,18611
山形県,女性,60～64歳,31以上50以下,2041
山形県,女性,60～64歳,51以上,696
福島県,女性,60～64歳,30以下,26684
福島県,女性,60～64歳,31以上50以下,2977
福島県,女性,60～64歳,51以上,995
茨城県,女性,60～64歳,30以下,33822
茨城県,女性,60～64歳,31以上50以下,3251
茨城県,女性,60～64歳,51以上,1179
栃木県,女性,60～64歳,30以下,23554
栃木県,女性,60～64歳,31以上50以下,2386
栃木県,女性,60～64歳,51以上,900
群馬県,女性,60～64歳,30以下,23469
群馬県,女性,60～64歳,31以上50以下,2181
群馬県,女性,60～64歳,51以上,677
埼玉県,女性,60～64歳,30以下,77685
埼玉県,女性,60～64歳,31以上50以下,7356
埼玉県,女性,60～64歳,51以上,2492
千葉県,女性,60～64歳,30以下,65545
千葉県,女性,60～64歳,31以上50以下,6580
千葉県,女性,60～64歳,51以上,2269
東京都,女性,60～64歳,30以下,155054
東京都,女性,60～64歳,31以上50以下,14775
東京都,女性,60～64歳,51以上,4880
神奈川県,女性,60～64歳,30以下,90106
神奈川県,女性,60～64歳,31以上50以下,8806
神奈川県,女性,60～64歳,51以上,2924
新潟県,女性,60～64歳,30以下,31725
新潟県,女性,60～64歳,31以上50以下,2834
新潟県,女性,60～64歳,51以上,943
富山県,女性,60～64歳,30以下,14045
富山県,女性,60～64歳,31以上50以下,1337
富山県,女性,60～64歳,51以上,436
石川県,女性,60～64歳,30以下,14959
石川県,女性,60～64歳,31以上50以下,1438
石川県,女性,60～64歳,51以上,490
福井県,女性,60～64歳,30以下,10086
福井県,女性,60～64歳,31以上50以下,921
福井県,女性,60～64歳,51以上,304
山梨県,女性,60～64歳,30以下,12485
山梨県,女性,60～64歳,31以上50以下,1104
山梨県,女性,60～64歳,51以上,352
長野県,女性,60～64歳,30以下,28715
長野県,女性,60～64歳,31以上50以下,2756
長野県,女性,60～64歳,51以上,855
岐阜県,女性,60～64歳,30以下,26199
岐阜県,女性,60～64歳,31以上50以下,2286
岐阜県,女性,60～64歳,51以上,783
静岡県,女性,60～64歳,30以下,46078
静岡県,女性,60～64歳,31以上50以下,4128
静岡県,女性,60～64歳,51以上,1355
愛知県,女性,60～64歳,30以下,79714
愛知県,女性,60～64歳,31以上50以下,7357
愛知県,女性,60～64歳,51以上,2467
三重県,女性,60～64歳,30以下,22852
三重県,女性,60～64歳,31以上50以下,2246
三重県,女性,60～64歳,51以上,738
滋賀県,女性,60～64歳,30以下,17579
滋賀県,女性,60～64歳,31以上50以下,1695
滋賀県,女性,60～64歳,51以上,535
京都府,女性,60～64歳,30以下,26776
京都府,女性,60～64歳,31以上50以下,2364
京都府,女性,60～64歳,51以上,784
大阪府,女性,60～64歳,30以下,82618
大阪府,女性,60～64歳,31以上50以下,7904
大阪府,女性,60～64歳,51以上,2660
兵庫県,女性,60～64歳,30以下,59586
兵庫県,女性,60～64歳,31以上50以下,5314
兵庫県,女性,60～64歳,51以上,1694
奈良県,女性,60～64歳,30以下,14630
奈良県,女性,60～64歳,31以上50以下,1417
奈良県,女性,60～64歳,51以上,465
和歌山県,女性,60～64歳,30以下,11035
和歌山県,女性,60～64歳,31以上50以下,1034
和歌山県,女性,60～64歳,51以上,329
鳥取県,女性,60～64歳,30以下,6737
鳥取県,女性,60～64歳,31以上50以下,694
鳥取県,女性,60～64歳,51以上,240
島根県,女性,60～64歳,30以下,9636
島根県,女性,60～64歳,31以上50以下,922
島根県,女性,60～64歳,51以上,289
岡山県,女性,60～64歳,30以下,21466
岡山県,女性,60～64歳,31以上50以下,2043
岡山県,女性,60～64歳,51以上,630
広島県,女性,60～64歳,30以下,29417
広島県,女性,60～64歳,31以上50以下,2801
広島県,女性,60～64歳,51以上,950
山口県,女性,60～64歳,30以下,14916
山口県,女性,60～64歳,31以上50以下,1464
山口県,女性,60～64歳,51以上,473
徳島県,女性,60～64歳,30以下,9598
徳島県,女性,60～64歳,31以上50以下,837
徳島県,女性,60～64歳,51以上,281
香川県,女性,60～64歳,30以下,12165
香川県,女性,60～64歳,31以上50以下,1131
香川県,女性,60～64歳,51以上,383
愛媛県,女性,60～64歳,30以下,16440
愛媛県,女性,60～64歳,31以上50以下,1506
愛媛県,女性,60～64歳,51以上,509
高知県,女性,60～64歳,30以下,8897
高知県,女性,60～64歳,31以上50以下,902
高知県,女性,60～64歳,51以上,322
福岡県,女性,60～64歳,30以下,53230
福岡県,女性,60～64歳,31以上50以下,5062
福岡県,女性,60～64歳,51以上,1799
佐賀県,女性,60～64歳,30以下,10292
佐賀県,女性,60～64歳,31以上50以下,1007
佐賀県,女性,60～64歳,51以上,368
長崎県,女性,60～64歳,30以下,16744
長崎県,女性,60～64歳,31以上50以下,1708
長崎県,女性,60～64歳,51以上,551
熊本県,女性,60～64歳,30以下,23056
熊本県,女性,60～64歳,31以上50以下,2239
熊本県,女性,60～64歳,51以上,817
大分県,女性,60～64歳,30以下,15515
大分県,女性,60～64歳,31以上50以下,1550
大分県,女性,60～64歳,51以上,555
宮崎県,女性,60～64歳,30以下,13183
宮崎県,女性,60～64歳,31以上50以下,1308
宮崎県,女性,60～64歳,51以上,489
鹿児島県,女性,60～64歳,30以下,20324
鹿児島県,女性,60～64歳,31以上50以下,2089
鹿児島県,女性,60～64歳,51以上,710
沖縄県,女性,60～64歳,30以下,14998
沖縄県,女性,60～64歳,31以上50以下,1913
沖縄県,女性,60～64歳,51以上,698
北海道,女性,65～69歳,30以下,39844
北海道,女性,65～69歳,31以上50以下,3991
北海道,女性,65～69歳,51以上,1235
青森県,女性,65～69歳,30以下,16206
青森県,女性,65～69歳,31以上50以下,1763
青森県,女性,65～69歳,51以上,561
岩手県,女性,65～69歳,30以下,19034
岩手県,女性,65～69歳,31以上50以下,1787
岩手県,女性,65～69歳,51以上,539
宮城県,女性,65～69歳,30以下,32754
宮城県,女性,65～69歳,31以上50以下,2938
宮城県,女性,65～69歳,51以上,984
秋田県,女性,65～69歳,30以下,14630
秋田県,女性,65～69歳,31以上50以下,1476
秋田県,女性,65～69歳,51以上,490
山形県,女性,65～69歳,30以下,19168
山形県,女性,65～69歳,31以上50以下,1963
山形県,女性,65～69歳,51以上,612
福島県,女性,65～69歳,30以下,27798
福島県,女性,65～69歳,31以上50以下,2562
福島県,女性,65～69歳,51以上,862
茨城県,女性,65～69歳,30以下,34574
茨城県,女性,65～69歳,31以上50以下,2747
茨城県,女性,65～69歳,51以上,952
栃木県,女性,65～69歳,30以下,24326
栃木県,女性,65～69歳,31以上50以下,2205
栃木県,女性,65～69歳,51以上,730
群馬県,女性,65～69歳,30以下,25876
群馬県,女性,65～69歳,31以上50以下,2189
群馬県,女性,65～69歳,51以上,741
埼玉県,女性,65～69歳,30以下,78788
埼玉県,女性,65～69歳,31以上50以下,6755
埼玉県,女性,65～69歳,51以上,2239
千葉県,女性,65～69歳,30以下,67357
千葉県,女性,65～69歳,31以上50以下,5861
千葉県,女性,65～69歳,51以上,1874
東京都,女性,65～69歳,30以下,135418
東京都,女性,65～69歳,31以上50以下,11482
東京都,女性,65～69歳,51以上,3918
神奈川県,女性,65～69歳,30以下,74878
神奈川県,女性,65～69歳,31以上50以下,6261
神奈川県,女性,65～69歳,51以上,1983
新潟県,女性,65～69歳,30以下,32939
新潟県,女性,65～69歳,31以上50以下,2652
新潟県,女性,65～69歳,51以上,824
富山県,女性,65～69歳,30以下,14201
富山県,女性,65～69歳,31以上50以下,1226
富山県,女性,65～69歳,51以上,377
石川県,女性,65～69歳,30以下,14543
石川県,女性,65～69歳,31以上50以下,1347
石川県,女性,65～69歳,51以上,454
福井県,女性,65～69歳,30以下,8970
福井県,女性,65～69歳,31以上50以下,757
福井県,女性,65～69歳,51以上,221
山梨県,女性,65～69歳,30以下,12655
山梨県,女性,65～69歳,31以上50以下,978
山梨県,女性,65～69歳,51以上,319
長野県,女性,65～69歳,30以下,29019
長野県,女性,65～69歳,31以上50以下,2479
長野県,女性,65～69歳,51以上,750
岐阜県,女性,65～69歳,30以下,25798
岐阜県,女性,65～69歳,31以上50以下,2191
岐阜県,女性,65～69歳,51以上,705
静岡県,女性,65～69歳,30以下,42749
静岡県,女性,65～69歳,31以上50以下,3288
静岡県,女性,65～69歳,51以上,1126
愛知県,女性,65～69歳,30以下,74038
愛知県,女性,65～69歳,31以上50以下,6218
愛知県,女性,65～69歳,51以上,2129
三重県,女性,65～69歳,30以下,23595
三重県,女性,65～69歳,31以上50以下,2147
三重県,女性,65～69歳,51以上,723
滋賀県,女性,65～69歳,30以下,16350
滋賀県,女性,65～69歳,31以上50以下,1389
滋賀県,女性,65～69歳,51以上,481
京都府,女性,65～69歳,30以下,24123
京都府,女性,65～69歳,31以上50以下,1904
京都府,女性,65～69歳,51以上,585
大阪府,女性,65～69歳,30以下,71760
大阪府,女性,65～69歳,31以上50以下,6087
大阪府,女性,65～69歳,51以上,1951
兵庫県,女性,65～69歳,30以下,55526
兵庫県,女性,65～69歳,31以上50以下,4285
兵庫県,女性,65～69歳,51以上,1303
奈良県,女性,65～69歳,30以下,14891
奈良県,女性,65～69歳,31以上50以下,1291
奈良県,女性,65～69歳,51以上,389
和歌山県,女性,65～69歳,30以下,11388
和歌山県,女性,65～69歳,31以上50以下,881
和歌山県,女性,65～69歳,51以上,295
鳥取県,女性,65～69歳,30以下,6420
鳥取県,女性,65～69歳,31以上50以下,633
鳥取県,女性,65～69歳,51以上,200
島根県,女性,65～69歳,30以下,10242
島根県,女性,65～69歳,31以上50以下,915
島根県,女性,65～69歳,51以上,233
岡山県,女性,65～69歳,30以下,19973
岡山県,女性,65～69歳,31以上50以下,1673
岡山県,女性,65～69歳,51以上,522
広島県,女性,65～69歳,30以下,25998
広島県,女性,65～69歳,31以上50以下,2332
広島県,女性,65～69歳,51以上,737
山口県,女性,65～69歳,30以下,15342
山口県,女性,65～69歳,31以上50以下,1380
山口県,女性,65～69歳,51以上,409
徳島県,女性,65～69歳,30以下,10416
徳島県,女性,65～69歳,31以上50以下,862
徳島県,女性,65～69歳,51以上,259
香川県,女性,65～69歳,30以下,12804
香川県,女性,65～69歳,31以上50以下,1062
香川県,女性,65～69歳,51以上,371
愛媛県,女性,65～69歳,30以下,15224
愛媛県,女性,65～69歳,31以上50以下,1261
愛媛県,女性,65～69歳,51以上,353
高知県,女性,65～69歳,30以下,9088
高知県,女性,65～69歳,31以上50以下,759
高知県,女性,65～69歳,51以上,206
福岡県,女性,65～69歳,30以下,51678
福岡県,女性,65～69歳,31以上50以下,4435
福岡県,女性,65～69歳,51以上,1442
佐賀県,女性,65～69歳,30以下,11001
佐賀県,女性,65～69歳,31以上50以下,902
佐賀県,女性,65～69歳,51以上,281
長崎県,女性,65～69歳,30以下,18035
長崎県,女性,65～69歳,31以上50以下,1557
長崎県,女性,65～69歳,51以上,533
熊本県,女性,65～69歳,30以下,23094
熊本県,女性,65～69歳,31以上50以下,1927
熊本県,女性,65～69歳,51以上,612
大分県,女性,65～69歳,30以下,15350
大分県,女性,65～69歳,31以上50以下,1355
大分県,女性,65～69歳,51以上,478
宮崎県,女性,65～69歳,30以下,14388
宮崎県,女性,65～69歳,31以上50以下,1263
宮崎県,女性,65～69歳,51以上,409
鹿児島県,女性,65～69歳,30以下,23308
鹿児島県,女性,65～69歳,31以上50以下,2134
鹿児島県,女性,65～69歳,51以上,710
沖縄県,女性,65～69歳,30以下,14778
沖縄県,女性,65～69歳,31以上50以下,1549
沖縄県,女性,65～69歳,51以上,564
北海道,女性,70～74歳,30以下,46058
北海道,女性,70～74歳,31以上50以下,3793
北海道,女性,70～74歳,51以上,1270
青森県,女性,70～74歳,30以下,19139
青森県,女性,70～74歳,31以上50以下,1773
青森県,女性,70～74歳,51以上,538
岩手県,女性,70～74歳,30以下,22906
岩手県,女性,70～74歳,31以上50以下,1820
岩手県,女性,70～74歳,51以上,537
宮城県,女性,70～74歳,30以下,39411
宮城県,女性,70～74歳,31以上50以下,3032
宮城県,女性,70～74歳,51以上,867
秋田県,女性,70～74歳,30以下,16525
秋田県,女性,70～74歳,31以上50以下,1413
秋田県,女性,70～74歳,51以上,424
山形県,女性,70～74歳,30以下,20211
山形県,女性,70～74歳,31以上50以下,1653
山形県,女性,70～74歳,51以上,501
福島県,女性,70～74歳,30以下,31572
福島県,女性,70～74歳,31以上50以下,2418
福島県,女性,70～74歳,51以上,756
茨城県,女性,70～74歳,30以下,39594
茨城県,女性,70～74歳,31以上50以下,2618
茨城県,女性,70～74歳,51以上,929
栃木県,女性,70～74歳,30以下,28051
栃木県,女性,70～74歳,31以上50以下,2145
栃木県,女性,70～74歳,51以上,660
群馬県,女性,70～74歳,30以下,34589
群馬県,女性,70～74歳,31以上50以下,2415
群馬県,女性,70～74歳,51以上,818
埼玉県,女性,70～74歳,30以下,112038
埼玉県,女性,70～74歳,31以上50以下,8070
埼玉県,女性,70～74歳,51以上,2558
千葉県,女性,70～74歳,30以下,93394
千葉県,女性,70～74歳,31以上50以下,6649
千葉県,女性,70～74歳,51以上,2034
東京都,女性,70～74歳,30以下,189387
東京都,女性,70～74歳,31以上50以下,13819
東京都,女性,70～74歳,51以上,4642
神奈川県,女性,70～74歳,30以下,101605
神奈川県,女性,70～74歳,31以上50以下,7413
神奈川県,女性,70～74歳,51以上,2268
新潟県,女性,70～74歳,30以下,40580
新潟県,女性,70～74歳,31以上50以下,2651
新潟県,女性,70～74歳,51以上,789
富山県,女性,70～74歳,30以下,20042
富山県,女性,70～74歳,31以上50以下,1450
富山県,女性,70～74歳,51以上,429
石川県,女性,70～74歳,30以下,20467
石川県,女性,70～74歳,31以上50以下,1598
石川県,女性,70～74歳,51以上,500
福井県,女性,70～74歳,30以下,10329
福井県,女性,70～74歳,31以上50以下,783
福井県,女性,70～74歳,51以上,230
山梨県,女性,70～74歳,30以下,14358
山梨県,女性,70～74歳,31以上50以下,961
山梨県,女性,70～74歳,51以上,289
長野県,女性,70～74歳,30以下,37936
長野県,女性,70～74歳,31以上50以下,2680
長野県,女性,70～74歳,51以上,742
岐阜県,女性,70～74歳,30以下,33848
岐阜県,女性,70～74歳,31以上50以下,2411
岐阜県,女性,70～74歳,51以上,733
静岡県,女性,70～74歳,30以下,53877
静岡県,女性,70～74歳,31以上50以下,3425
静岡県,女性,70～74歳,51以上,1072
愛知県,女性,70～74歳,30以下,104067
愛知県,女性,70～74歳,31以上50以下,7352
愛知県,女性,70～74歳,51以上,2382
三重県,女性,70～74歳,30以下,32731
三重県,女性,70～74歳,31以上50以下,2612
三重県,女性,70～74歳,51以上,829
滋賀県,女性,70～74歳,30以下,21147
滋賀県,女性,70～74歳,31以上50以下,1583
滋賀県,女性,70～74歳,51以上,457
京都府,女性,70～74歳,30以下,33897
京都府,女性,70～74歳,31以上50以下,2377
京都府,女性,70～74歳,51以上,689
大阪府,女性,70～74歳,30以下,100771
大阪府,女性,70～74歳,31以上50以下,7515
大阪府,女性,70～74歳,51以上,2232
兵庫県,女性,70～74歳,30以下,74417
兵庫県,女性,70～74歳,31以上50以下,4855
兵庫県,女性,70～74歳,51以上,1450
奈良県,女性,70～74歳,30以下,21115
奈良県,女性,70～74歳,31以上50以下,1450
奈良県,女性,70～74歳,51以上,401
和歌山県,女性,70～74歳,30以下,15041
和歌山県,女性,70～74歳,31以上50以下,1035
和歌山県,女性,70～74歳,51以上,331
鳥取県,女性,70～74歳,30以下,7563
鳥取県,女性,70～74歳,31以上50以下,607
鳥取県,女性,70～74歳,51以上,181
